"Name of district and 
wholesale market","","State 
of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"7.","BULDHANA 
(33)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"12.","Dudna","RSM","NIL","NIL","Malkapur","110","Cattle Market","NIL","CGFA","APMC., Dudna, Tah. Distt. 
Buldhana"
"13.","Jalgaon Jamod","RPM","MCG-2","NIL","Nandura","24","Cotton, Wheat, 
Oilseeds, Pulses","07266-
21421, 
21504","- do -","APMC.,  Jalgaon Jamod, 
Tah. Jalgaon Jamod – 
443402"
"14.","Jamod","RSM","MCG-1","NIL","- do -","34","- do -","NIL","- do -","APMC., Jamod , Tah. 
Jalgaon Jamod"
"15.","Janephal","RSM","NIL","NIL","Washim","60","Cotton, Soyabean, 
Cereals, Pulses","NIL","- do -","APMC.,  Janephal, Tah. 
Mehakar."
"16.","Kingaon Raja","RSM","NIL","NIL","Jalna","80","Cotton, Others,","NIL","- do -","APMC.,  Kingaon Raja, Tah. 
Sindkhed Raja."
"17.","Khamgaon","RPM","MCG-4","NIL","Khamgaon","1","Cotton, Pulses, 
Cereals, Oilseeds","07263-
52239","- do -","APMC,   Khamgaon, Tah. 
Khamgaon"
"18.","Lonar","RPM","MCG-1","NIL","Washim","100","Cotton,  Greengram, 
Cereals, Oilseeds","07260-
21337","- do -","APMC.,  Lonar, Tah. Lonar."
"19.","Malkapur","RPM","MCG-3","NIL","Malkapur","3","- do -","07267-
22066, 
22906","- do -","APMC,  Malkapur, Tah. 
Malkapur"
"20.","Malkapur (Pangra)","RSM","NIL","NIL","Jalna","85","Cotton,  Other","NIL","- do -","APMC.,  Malkapur (Pangra), 
Tah. Sindkhed Raja."
"21.","Matargaon","RSM","NIL","NIL","Shegaon","15","Cotton, Ceereals, 
Pulses, Oilseeds","NIL","- do -","APMC.,  Matargaon, Tah. 
Shegaon"
"22.","Mehakar","RPM","MCG-1 
CSC-1","NIL","Washim","68","Cotton, Soya., 
Cereals, Pulses","07268-
24569, 
24907","- do -","APMC.,. Mehakar, Tah. 
Mehakar."
